id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
24298372,Rental unit in Cambridge · ★4.89 · 1 bedroom · 1 bed · 1.5 shared baths,171618898,Mark,,Cambridgeport,42.35962,-71.11151,Private room,121,1,193,2023-09-21,2.94,4,331,42,STR-14646
24304200,Home in Cambridge · ★4.96 · 1 bedroom · 2 beds · 1 shared bath,519702802,Antonio,,North Cambridge,42.39311,-71.12854,Private room,97,1,336,2023-09-15,5.08,2,146,87,
24442402,Bed and breakfast in Cambridge · ★4.98 · 1 bedroom · 1 bed · 1 private bath,181267574,Candace,,West Cambridge,42.38208,-71.13386,Private room,150,3,156,2023-09-09,2.39,1,86,23,STR-14917
24586887,Rental unit in Cambridge · ★4.89 · 2 bedrooms · 3 beds · 1 bath,185802542,Cynthia,,West Cambridge,42.3828,-71.14176,Entire home/apt,300,2,116,2023-09-16,1.85,1,60,28,STR-18429
24751989,Rental unit in Somerville · ★4.96 · 1 bedroom · 1 bed · 1 bath,22604641,Emanuel,,Wellington-Harrington,42.37417,-71.09767,Entire home/apt,175,4,254,2023-09-13,3.87,1,213,44,
24886707,Rental unit in Cambridge · ★4.30 · 1 bedroom · 2 beds · 1 shared bath,15154687,Taskin,,Wellington-Harrington,42.37346,-71.09048,Private room,99,1,149,2023-09-10,2.28,17,349,37,
24887170,Cottage in Cambridge · ★5.0 · 1 bedroom · 1 bed · 2 baths,70969915,Carla & Steve,,North Cambridge,42.39557,-71.13078,Private room,185,4,7,2022-09-03,0.11,2,111,0,STR-13330
24888768,Rental unit in Cambridge · ★4.75 · 1 bedroom · 2 beds · 1 bath,98988662,Jake,,Cambridgeport,42.35792,-71.10938,Entire home/apt,150,1,260,2023-08-13,3.99,1,80,32,
24888817,Rental unit in Cambridge · ★4.28 · 1 bedroom · 2 beds · 1 shared bath,15154687,Taskin,,Wellington-Harrington,42.37191,-71.09019,Private room,97,1,170,2023-09-08,2.61,17,343,55,
24967119,Rental unit in Cambridge · ★4.98 · 1 bedroom · 2 beds · 1 bath,158575537,Dan,,The Port,42.36599,-71.09882,Entire home/apt,325,2,109,2023-09-04,1.70,1,36,35,STR-120654
25036068,Rental unit in Cambridge · ★4.95 · Studio · 2 beds · 1 bath,184906834,Janice,,Riverside,42.3686,-71.11414,Entire home/apt,215,3,206,2023-09-10,3.17,2,13,54,STR-17465
25687175,Rental unit in Cambridge · ★5.0 · 2 bedrooms · 3 beds · 1 bath,45224133,Clare,,Agassiz,42.37925,-71.11994,Entire home/apt,144,91,4,2019-11-03,0.06,4,90,0,
25691658,Rental unit in Cambridge · 2 bedrooms · 2 beds · 1 bath,45224133,Clare,,Neighborhood Nine,42.37904,-71.12007,Entire home/apt,264,91,0,,,4,90,0,
25728312,Rental unit in Cambridge · ★4.25 · 1 bedroom · 2 beds · 1 shared bath,9928124,Zayetta,,Mid-Cambridge,42.37675,-71.10975,Private room,69,91,12,2023-07-31,0.19,2,283,2,
25778262,Guest suite in Cambridge · ★4.99 · 2 bedrooms · 2 beds · 1.5 baths,28283338,Rae,,Agassiz,42.38304,-71.11735,Entire home/apt,169,2,99,2023-02-19,1.56,3,0,11,C0138770491
25943134,Home in Cambridge · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,3096821,Carolyn,,The Port,42.36333,-71.10008,Private room,120,2,31,2023-05-13,0.50,2,0,1,STR-214594
26136927,Rental unit in Cambridge · ★4.85 · 2 bedrooms · 3 beds · 1 bath,9365589,J G,,Neighborhood Nine,42.38831,-71.12746,Entire home/apt,246,2,239,2023-08-27,3.83,2,9,51,
26428050,Rental unit in Cambridge · ★4.38 · 1 bedroom · 2 beds · 1 shared bath,15154687,Taskin,,Wellington-Harrington,42.37146,-71.08991,Private room,97,1,223,2023-09-19,3.52,17,312,53,
26429034,Rental unit in Cambridge · ★4.35 · 1 bedroom · 2 beds · 1 shared bath,15154687,Taskin,,Wellington-Harrington,42.37195,-71.09204,Private room,99,1,168,2023-09-17,2.65,17,297,40,
26502979,Rental unit in Cambridge · ★4.26 · 1 bedroom · 1 bed · 1 shared bath,15154687,Taskin,,Wellington-Harrington,42.37184,-71.09151,Private room,99,1,62,2023-09-17,1.05,17,344,43,
26569375,Guest suite in Cambridge · ★4.89 · 1 bedroom · 2 beds · 2 baths,119120101,Derrick,,North Cambridge,42.39044,-71.12393,Entire home/apt,133,3,62,2023-08-08,0.99,1,52,17,STR-133664
26688986,Rental unit in Cambridge · ★4.91 · 2 bedrooms · 2 beds · 1 bath,200654508,Arielle,,North Cambridge,42.3911,-71.12427,Entire home/apt,100,2,23,2021-07-28,0.36,1,0,0,70657
26703374,Rental unit in Cambridge · ★4.79 · 1 bedroom · 1 bed · 1 shared bath,71156317,Eddy,,Strawberry Hill,42.37511,-71.15229,Private room,90,3,49,2023-09-04,0.78,1,154,20,STR-16228
26978504,Condo in Somerville · 1 bedroom · 1 bed · 1 shared bath,15692612,Michaela,,North Cambridge,42.39319,-71.12488,Private room,99,4,1,2019-04-28,0.02,1,0,0,
27017697,Rental unit in Cambridge · ★4.12 · Studio · 3 beds · 1 bath,15154687,Taskin,,Wellington-Harrington,42.3716,-71.08976,Entire home/apt,124,1,121,2023-09-02,1.95,17,352,26,
27083472,Rental unit in Cambridge · 1 bedroom · 2 beds · 1 shared bath,6839881,Lisan,,The Port,42.36745,-71.10105,Private room,76,200,1,2018-09-02,0.02,2,0,0,
27471081,Home in Cambridge · 1 bedroom · 1 bed · 2.5 shared baths,34194680,Tina,,Neighborhood Nine,42.3872,-71.14139,Private room,102,91,0,,,1,363,0,
27609882,Rental unit in Cambridge · ★4.83 · 1 bedroom · 1 bed · 2 shared baths,82946167,Yuan,,West Cambridge,42.3738,-71.12321,Private room,69,90,6,2023-05-29,0.16,10,0,3,
27897602,Rental unit in Cambridge · 1 bedroom · 1 bed · 1 private bath,51079261,Riverside,,Mid-Cambridge,42.36946,-71.10798,Private room,100,1,1,2018-08-22,0.02,23,0,0,10863
27898877,Rental unit in Cambridge · ★4.86 · 1 bedroom · 2 beds · 1 private bath,51079261,Riverside,,Riverside,42.3673,-71.10688,Private room,120,1,7,2018-10-20,0.12,23,0,0,10863
28178013,Rental unit in Cambridge · 2 bedrooms · 3 beds · 1 bath,36085037,LIsa,,North Cambridge,42.39055,-71.12674,Entire home/apt,175,91,1,2018-09-08,0.02,1,0,0,
28195363,Home in Cambridge · 1 bedroom · 2 beds · 2 shared baths,6839881,Lisan,,Neighborhood Nine,42.38846,-71.12551,Private room,77,200,0,,,2,0,0,
28282525,Rental unit in Cambridge · 1 bedroom · 2 beds · 1 bath,55152664,Sophie,,Neighborhood Nine,42.38335,-71.13245,Entire home/apt,170,91,0,,,4,121,0,
28463949,Rental unit in Cambridge · 2 bedrooms · 2 beds · 1 bath,55152664,Sophie,,West Cambridge,42.3809,-71.13308,Entire home/apt,180,91,0,,,4,0,0,
28466694,Rental unit in Cambridge · ★4.43 · 1 bedroom · 1 bed · 1 shared bath,209566405,Michelle,,West Cambridge,42.37392,-71.12475,Private room,89,85,14,2023-06-01,0.24,1,0,1,
28489121,Rental unit in Cambridge · ★4.85 · Studio · 2 beds · 1 bath,184906834,Janice,,Riverside,42.3686,-71.11414,Entire home/apt,206,3,249,2023-09-14,4.07,2,0,56,STR-29320
28667379,Condo in Cambridge · 1 bedroom · 1 bed · 1 shared bath,7421025,Doriana,,Riverside,42.36857,-71.11022,Private room,90,365,0,,,2,358,0,
28801153,Home in Cambridge · ★4.80 · 1 bedroom · 2 beds · 1 private bath,51079261,Riverside,,Riverside,42.36796,-71.10858,Private room,120,1,10,2022-04-30,0.16,23,0,0,10863
28832386,Rental unit in Cambridge · 2 bedrooms · 1 bed · 1 bath,55152664,Sophie,,West Cambridge,42.3817,-71.13248,Entire home/apt,190,91,0,,,4,234,0,
28833374,Townhouse in Cambridge · 1 bedroom · 4 beds · 2.5 baths,55152664,Sophie,,West Cambridge,42.38084,-71.13392,Entire home/apt,300,91,0,,,4,0,0,
28952923,Rental unit in Cambridge · ★4.84 · 3 bedrooms · 1 bed · 1 shared bath,218237995,Jason,,The Port,42.36478,-71.09716,Private room,100,1,415,2023-09-07,6.95,2,51,72,STR-28660
28988139,Rental unit in Cambridge · ★4.61 · 1 bedroom · 1 bed · 1 shared bath,218493228,John,,Wellington-Harrington,42.37165,-71.09826,Private room,90,30,90,2023-08-04,1.56,3,329,22,
28989060,Rental unit in Cambridge · ★4.62 · 1 bedroom · 1 bed · 1 shared bath,218493228,John,,Wellington-Harrington,42.36935,-71.09481,Private room,81,30,58,2023-09-15,0.99,3,245,19,
